t, z, kf_a.x, kf_b.x
0.000000, -0.000000, -0.000000, -0.000000
1.000000, -0.000000, 0.000000, 0.000000
2.000000, -0.000000, 0.000000, 0.000000
3.000000, -0.000000, 0.000000, 0.000000
4.000000, -0.000000, 0.000000, 0.000000
5.000000, -0.000000, 0.000000, 0.000000
6.000000, -0.000000, 0.000000, 0.000000
7.000000, -0.000000, 0.000000, 0.000000
8.000000, -0.000000, 0.000000, 0.000000
9.000000, -0.000000, 0.000000, 0.000000
10.000000, 0.000000, 0.000000, 0.000000
11.000000, 0.500000, 0.146504, 0.184186
12.000000, 1.000000, 0.394296, 0.506858
13.000000, 1.500000, 0.713696, 0.931558
14.000000, 2.000000, 1.084756, 1.427986
15.000000, 2.500000, 1.493777, 1.971097
16.000000, 3.000000, 1.931172, 2.540914
17.000000, 3.500000, 2.390115, 3.122335
18.000000, 4.000000, 2.865674, 3.704677
19.000000, 4.500000, 3.354232, 4.281009
20.000000, 5.000000, 3.853103, 4.847377
21.000000, 5.500000, 4.360266, 5.402055
22.000000, 6.000000, 4.874179, 5.944878
23.000000, 6.500000, 5.393650, 6.476692
24.000000, 7.000000, 5.917742, 6.998916
25.000000, 7.500000, 6.445703, 7.513225
26.000000, 8.000000, 6.976917, 8.021326
27.000000, 8.500000, 7.510870, 8.524804
28.000000, 9.000000, 8.047117, 9.025046
29.000000, 9.500000, 8.585267, 9.523197
30.000000, 10.000000, 9.124964, 10.020158
31.000000, 10.500000, 9.665883, 10.516600
32.000000, 11.000000, 10.207718, 11.012995
33.000000, 11.500000, 10.750177, 11.509649
34.000000, 12.000000, 11.292984, 12.006735
35.000000, 12.500000, 11.835874, 12.504331
36.000000, 13.000000, 12.378598, 13.002446
37.000000, 13.500000, 12.920915, 13.501044
38.000000, 14.000000, 13.462604, 14.000064
39.000000, 14.500000, 14.003456, 14.499431
40.000000, 15.000000, 14.543284, 14.999071
41.000000, 15.500000, 15.081916, 15.498916
42.000000, 16.000000, 15.619203, 15.998903
43.000000, 16.500000, 16.155016, 16.498982
44.000000, 17.000000, 16.689245, 16.999114
45.000000, 17.500000, 17.221805, 17.499270
46.000000, 18.000000, 17.752629, 17.999428
47.000000, 18.500000, 18.281672, 18.499575
48.000000, 19.000000, 18.808905, 18.999703
49.000000, 19.500000, 19.334320, 19.499808
50.000000, 20.000000, 19.857922, 19.999891
51.000000, 20.500000, 20.379733, 20.499953
52.000000, 21.000000, 20.899788, 20.999997
53.000000, 21.500000, 21.418131, 21.500024
54.000000, 22.000000, 21.934818, 22.000040
55.000000, 22.500000, 22.449911, 22.500047
56.000000, 23.000000, 22.963480, 23.000048
57.000000, 23.500000, 23.475599, 23.500045
58.000000, 24.000000, 23.986347, 24.000039
59.000000, 24.500000, 24.495804, 24.500032
60.000000, 25.000000, 25.004053, 25.000025
61.000000, 25.500000, 25.511175, 25.500019
62.000000, 26.000000, 26.017254, 26.000013
63.000000, 26.500000, 26.522370, 26.500008
64.000000, 27.000000, 27.026602, 27.000005
65.000000, 27.500000, 27.530029, 27.500002
66.000000, 28.000000, 28.032723, 28.000000
67.000000, 28.500000, 28.534757, 28.499999
68.000000, 29.000000, 29.036199, 28.999998
69.000000, 29.500000, 29.537114, 29.499998
70.000000, 30.000000, 30.037562, 29.999998
71.000000, 30.500000, 30.537601, 30.499998
72.000000, 31.000000, 31.037285, 30.999998
73.000000, 31.500000, 31.536664, 31.499999
74.000000, 32.000000, 32.035782, 31.999999
75.000000, 32.500000, 32.534684, 32.499999
76.000000, 33.000000, 33.033407, 32.999999
77.000000, 33.500000, 33.531988, 33.500000
78.000000, 34.000000, 34.030457, 34.000000
79.000000, 34.500000, 34.528845, 34.500000
80.000000, 35.000000, 35.027177, 35.000000
81.000000, 35.500000, 35.525475, 35.500000
82.000000, 36.000000, 36.023761, 36.000000
83.000000, 36.500000, 36.522051, 36.500000
84.000000, 37.000000, 37.020361, 37.000000
85.000000, 37.500000, 37.518704, 37.500000
86.000000, 38.000000, 38.017092, 38.000000
87.000000, 38.500000, 38.515533, 38.500000
88.000000, 39.000000, 39.014034, 39.000000
89.000000, 39.500000, 39.512603, 39.500000
90.000000, 40.000000, 40.011243, 40.000000
91.000000, 40.500000, 40.509957, 40.500000
92.000000, 41.000000, 41.008748, 41.000000
93.000000, 41.500000, 41.507617, 41.500000
94.000000, 42.000000, 42.006564, 42.000000
95.000000, 42.500000, 42.505589, 42.500000
96.000000, 43.000000, 43.004690, 43.000000
97.000000, 43.500000, 43.503867, 43.500000
98.000000, 44.000000, 44.003115, 44.000000
99.000000, 44.500000, 44.502434, 44.500000
100.000000, 45.000000, 45.001820, 45.000000
101.000000, 45.500000, 45.501270, 45.500000
102.000000, 46.000000, 46.000780, 46.000000
103.000000, 46.500000, 46.500348, 46.500000
104.000000, 47.000000, 46.999970, 47.000000
105.000000, 47.500000, 47.499642, 47.500000
106.000000, 48.000000, 47.999360, 48.000000
107.000000, 48.500000, 48.499122, 48.500000
108.000000, 49.000000, 48.998923, 49.000000
109.000000, 49.500000, 49.498760, 49.500000
110.000000, 50.000000, 49.998630, 50.000000
111.000000, 50.500000, 50.498531, 50.500000
112.000000, 51.000000, 50.998458, 51.000000
113.000000, 51.500000, 51.498409, 51.500000
114.000000, 52.000000, 51.998381, 52.000000
115.000000, 52.500000, 52.498372, 52.500000
116.000000, 53.000000, 52.998380, 53.000000
117.000000, 53.500000, 53.498401, 53.500000
118.000000, 54.000000, 53.998435, 54.000000
119.000000, 54.500000, 54.498478, 54.500000
120.000000, 55.000000, 54.998531, 55.000000
121.000000, 55.500000, 55.498590, 55.500000
122.000000, 56.000000, 55.998654, 56.000000
123.000000, 56.500000, 56.498722, 56.500000
124.000000, 57.000000, 56.998794, 57.000000
125.000000, 57.500000, 57.498867, 57.500000
126.000000, 58.000000, 57.998941, 58.000000
127.000000, 58.500000, 58.499015, 58.500000
